300047,"{'所属地域': '广东', '股票代码': '300047', '法定代表人': '陈友', '公司简称': '天源迪科', '会计师事务所': '中瑞岳华会计师事务所(特殊普通合伙)', '成立日期': '2007-04-29', '证券事务代表': '郑宇', '所属行业': '软件', '所属概念': '4G概念、5G概念、IPV6概念、网贷概念', '独立董事': '周俊祥、张卫华、梁金华、盛宝军、郑飞', '曾用名': '--', '咨询服务机构': '北京市竞天公诚律师事务所', '公司英文名称': 'Shenzhen Tianyuan Dic Information Technology Co., Ltd.', '公司全称': '深圳天源迪科信息技术股份有限公司'}"
300048,"{'所属地域': '北京', '股票代码': '300048', '法定代表人': '叶进吾', '公司简称': '合康新能', '会计师事务所': '瑞华会计师事务所(特殊普通合伙)', '成立日期': '2003-06-11', '证券事务代表': '邵篪', '所属行业': '电子电气组件与设备', '所属概念': '--', '独立董事': '宋进军、王震坡、王世海', '曾用名': '合康变频', '咨询服务机构': '北京市中伦律师事务所', '公司英文名称': 'Hiconics Eco-energy Technology Co., Ltd.', '公司全称': '北京合康新能科技股份有限公司'}"
300050,"{'所属地域': '广东', '股票代码': '300050', '法定代表人': '王耘', '公司简称': '世纪鼎利', '会计师事务所': '天健会计师事务所(特殊普通合伙)', '成立日期': '2007-12-12', '证券事务代表': '徐巧红', '所属行业': '移动通信服务', '所属概念': '4G概念、5G概念、物联网', '独立董事': '谢春璞、何彦峰', '曾用名': '--', '咨询服务机构': '广东信达律师事务所', '公司英文名称': 'Dingli Corp., Ltd.', '公司全称': '珠海世纪鼎利通信科技股份有限公司'}"
300051,"{'所属地域': '福建', '股票代码': '300051', '法定代表人': '龚少晖', '公司简称': '三五互联', '会计师事务所': '福建华兴会计师事务所（特殊普通合伙）', '成立日期': '2004-01-01', '证券事务代表': '--', '所属行业': '软件', '所属概念': '海峡西岸、IPV6概念、云计算', '独立董事': '曾招文、涂连东、吴红军', '曾用名': '--', '咨询服务机构': '北京市中伦律师事务所', '公司英文名称': 'Xiamen 35.com Technology Co., Ltd.', '公司全称': '厦门三五互联科技股份有限公司'}"
300052,"{'所属地域': '广东', '股票代码': '300052', '法定代表人': '李瑞杰', '公司简称': '中青宝', '会计师事务所': '兴华会计师事务所(特殊普通合伙)', '成立日期': '2008-05-13', '证券事务代表': '尹浩然', '所属行业': '互联网', '所属概念': '文化振兴', '独立董事': '梅月欣、王一江、李军', '曾用名': '--', '咨询服务机构': '北京市中伦律师事务所', '公司英文名称': 'Shenzhen Zhongqingbao Interaction Network Co., Ltd.', '公司全称': '深圳中青宝互动网络股份有限公司'}"
300053,"{'所属地域': '广东', '股票代码': '300053', '法定代表人': '颜志宇', '公司简称': '欧比特', '会计师事务所': '大华会计师事务所(特殊普通合伙)', '成立日期': '2008-03-26', '证券事务代表': '--', '所属行业': '电子电气组件与设备', '所属概念': '安防服务、融资融券、卫星导航', '独立董事': '富宏亚、邓路、陈秀丽', '曾用名': '--', '咨询服务机构': '国浩律师集团（深圳）事务所', '公司英文名称': 'Zhuhai Orbita Aerospace Science and Technology Co., Ltd.', '公司全称': '珠海欧比特宇航科技股份有限公司'}"
300054,"{'所属地域': '湖北', '股票代码': '300054', '法定代表人': '朱双全', '公司简称': '鼎龙股份', '会计师事务所': '大信会计师事务所(特殊普通合伙)', '成立日期': '2000-07-11', '证券事务代表': '杨平彩', '所属行业': '特种化工品', '所属概念': '武汉规划', '独立董事': '季小琴、熊伟、余明桂', '曾用名': '--', '咨询服务机构': '德恒(北京)律师事务所', '公司英文名称': 'Hubei Dinglong Co., Ltd.', '公司全称': '湖北鼎龙控股股份有限公司'}"
300055,"{'所属地域': '北京', '股票代码': '300055', '法定代表人': '王长荣', '公司简称': '万邦达', '会计师事务所': '大华会计师事务所(特殊普通合伙)', '成立日期': '2009-07-31', '证券事务代表': '关雪菲', '所属行业': '综合公共事业', '所属概念': '融资融券', '独立董事': '杨钧、李群生、刘荣军', '曾用名': '--', '咨询服务机构': '北京市竞天公诚律师事务所', '公司英文名称': 'Beijing Water Business Doctor Co., Ltd.', '公司全称': '北京万邦达环保技术股份有限公司'}"
300056,"{'所属地域': '福建', '股票代码': '300056', '法定代表人': '罗祥波', '公司简称': '三维丝', '会计师事务所': '希格玛会计师事务所(特殊普通合伙)', '成立日期': '2009-03-24', '证券事务代表': '洪建章', '所属行业': '工业机械', '所属概念': '海峡西岸、空气治理、空气净化', '独立董事': '郑兴灿、吴红军、王智勇', '曾用名': '--', '咨询服务机构': '北京市中银律师事务所', '公司英文名称': 'Xiamen Savings Environmental Co., Ltd.', '公司全称': '厦门三维丝环保股份有限公司'}"
300057,"{'所属地域': '广东', '股票代码': '300057', '法定代表人': '杜成城', '公司简称': '万顺股份', '会计师事务所': '大信会计师事务所(特殊普通合伙)', '成立日期': '2007-12-27', '证券事务代表': '杨时哲', '所属行业': '有色金属', '所属概念': '--', '独立董事': '刘宗柳、张吉辉、陈泽辉', '曾用名': '--', '咨询服务机构': '北京市天银律师事务所', '公司英文名称': 'Shantou Wanshun Package Material Stock Co., Ltd.', '公司全称': '汕头万顺包装材料股份有限公司'}"
300058,"{'所属地域': '北京', '股票代码': '300058', '法定代表人': '赵文权', '公司简称': '蓝色光标', '会计师事务所': '天职国际会计师事务所(特殊普通合伙)', '成立日期': '2002-11-04', '证券事务代表': '项颉', '所属行业': '商业辅助服务', '所属概念': '含可转债、融资融券', '独立董事': '阎焱、徐冬根、冯晓', '曾用名': '--', '咨询服务机构': '北京市君合律师事务所', '公司英文名称': 'Bluefocus Communication Group Co., Ltd.', '公司全称': '北京蓝色光标数据科技股份有限公司'}"
300059,"{'所属地域': '上海', '股票代码': '300059', '法定代表人': '其实', '公司简称': '东方财富', '会计师事务所': '立信会计师事务所（特殊普通合伙）', '成立日期': '2005-01-20', '证券事务代表': '杨浩', '所属行业': '互联网', '所属概念': '融资融券', '独立董事': '田玲、严杰', '曾用名': '--', '咨询服务机构': '国浩律师集团(上海)事务所', '公司英文名称': 'East Money Information Co., Ltd.', '公司全称': '东方财富信息股份有限公司'}"
300061,"{'所属地域': '上海', '股票代码': '300061', '法定代表人': '费铮翔', '公司简称': '康旗股份', '会计师事务所': '大信会计师事务所（特殊普通合伙）', '成立日期': '1996-12-05', '证券事务代表': '李彩霞', '所属行业': '通用化工品', '所属概念': '--', '独立董事': '金幸、郑琦、罗党论', '曾用名': '康耐特', '咨询服务机构': '上海金茂凯德律师事务所', '公司英文名称': 'Shanghai Conant Macroflag Group Co., Ltd.', '公司全称': '上海康耐特旗计智能科技集团股份有限公司'}"
300062,"{'所属地域': '福建', '股票代码': '300062', '法定代表人': '陈添旭', '公司简称': '中能电气', '会计师事务所': '致同会计师事务所(特殊普通合伙)', '成立日期': '2002-12-02', '证券事务代表': '陈榆', '所属行业': '电子电气组件与设备', '所属概念': '充电桩、海峡西岸、铁路基建、太阳能、智能电网', '独立董事': '陈章旺、汤新华、吴飞美', '曾用名': '--', '咨询服务机构': '北京市竞天公诚律师事务所', '公司英文名称': 'CEEPOWERCO.,LTD.', '公司全称': '中能电气股份有限公司'}"
300063,"{'所属地域': '', '股票代码': '', '法定代表人': '', '公司简称': '', '会计师事务所': '', '成立日期': '', '证券事务代表': '', '所属行业': '', '所属概念': '', '独立董事': '', '曾用名': '', '咨询服务机构': '', '公司英文名称': '', '公司全称': ''}"
300064,"{'所属地域': '河南', '股票代码': '300064', '法定代表人': '郭留希', '公司简称': '豫金刚石', '会计师事务所': '亚太(集团)会计师事务所(特殊普通合伙)', '成立日期': '2004-12-24', '证券事务代表': '罗媛媛', '所属行业': '工业机械', '所属概念': '石墨烯', '独立董事': '尹效华、王莉婷、张凌', '曾用名': '--', '咨询服务机构': '上海市锦天城律师事务所', '公司英文名称': 'Zhengzhou Sino-crystal Diamond Co., Ltd.', '公司全称': '郑州华晶金刚石股份有限公司'}"
300065,"{'所属地域': '北京', '股票代码': '300065', '法定代表人': '申万秋', '公司简称': '海兰信', '会计师事务所': '天职国际会计师事务所(特殊普通合伙)', '成立日期': '2008-03-26', '证券事务代表': '葛井波', '所属行业': '计算机服务', '所属概念': '海工装备、军民融合、融资融券', '独立董事': '李焰、孙陶然', '曾用名': '--', '咨询服务机构': '北京市君泽君律师事务所', '公司英文名称': 'Beijing Highlander Digital Technology Co., Ltd.', '公司全称': '北京海兰信数据科技股份有限公司'}"
300066,"{'所属地域': '江西', '股票代码': '300066', '法定代表人': '李建林', '公司简称': '三川智慧', '会计师事务所': '瑞华会计师事务所(特殊普通合伙)', '成立日期': '2004-05-13', '证券事务代表': '黄承明', '所属行业': '工业机械', '所属概念': '物联网', '独立董事': '李汉国、夏敏仁、刘文君', '曾用名': '三川股份', '咨询服务机构': '北京市君致律师事务所', '公司英文名称': 'Sanchuan Wisdom Technology Co., Ltd.', '公司全称': '三川智慧科技股份有限公司'}"
300067,"{'所属地域': '上海', '股票代码': '300067', '法定代表人': '纪立军', '公司简称': '安诺其', '会计师事务所': '上海众华沪银会计师事务所有限公司', '成立日期': '2008-08-06', '证券事务代表': '李静', '所属行业': '特种化工品', '所属概念': '--', '独立董事': '徐宗宇、薛峰、朱震宇、顾洪锤', '曾用名': '--', '咨询服务机构': '北京市君泽君律师事务所', '公司英文名称': 'Shanghai Anoky Group Co. Ltd', '公司全称': '上海安诺其集团股份有限公司'}"
300068,"{'所属地域': '浙江', '股票代码': '300068', '法定代表人': '王海光', '公司简称': '南都电源', '会计师事务所': '天健会计师事务所(特殊普通合伙)', '成立日期': '2000-09-30', '证券事务代表': '杨祖伟', '所属行业': '电子电气组件与设备', '所属概念': '4G概念、5G概念、锂电池、石墨烯', '独立董事': '衣宝廉、张建华、汪祥耀', '曾用名': '--', '咨询服务机构': '上海市锦天城律师事务所', '公司英文名称': 'Zhejiang Narada Power Source Co., Ltd.', '公司全称': '浙江南都电源动力股份有限公司'}"
300069,"{'所属地域': '', '股票代码': '', '法定代表人': '', '公司简称': '', '会计师事务所': '', '成立日期': '', '证券事务代表': '', '所属行业': '', '所属概念': '', '独立董事': '', '曾用名': '', '咨询服务机构': '', '公司英文名称': '', '公司全称': ''}"
300070,"{'所属地域': '北京', '股票代码': '300070', '法定代表人': '文剑平', '公司简称': '碧水源', '会计师事务所': '大信会计师事务所(特殊普通合伙)', '成立日期': '2001-07-17', '证券事务代表': '姜为', '所属行业': '水务', '所属概念': '海水淡化、融资融券、京津冀', '独立董事': '王月永、樊康平、刘文君', '曾用名': '--', '咨询服务机构': '大成律师事务所', '公司英文名称': 'Beijing Originwater Technology Co., Ltd.', '公司全称': '北京碧水源科技股份有限公司'}"
300071,"{'所属地域': '北京', '股票代码': '300071', '法定代表人': '黄小川', '公司简称': '华谊嘉信', '会计师事务所': '瑞华会计师事务所(特殊普通合伙)', '成立日期': '2009-05-27', '证券事务代表': '常威', '所属行业': '商业辅助服务', '所属概念': '--', '独立董事': '苗棣、刘俊彦、彭松', '曾用名': '--', '咨询服务机构': '北京市天银律师事务所', '公司英文名称': 'Spearhead Integrated Marketing Communication Group', '公司全称': '北京华谊嘉信整合营销顾问股份有限公司'}"
300072,"{'所属地域': '北京', '股票代码': '300072', '法定代表人': '刘雷', '公司简称': '三聚环保', '会计师事务所': '利安达会计师事务所(特殊普通合伙)', '成立日期': '1997-06-03', '证券事务代表': '关爽', '所属行业': '特种化工品', '所属概念': '空气治理、融资融券', '独立董事': '韩小京、杨文彪、申宝剑、谭向阳', '曾用名': '--', '咨询服务机构': '北京市凯文律师事务所', '公司英文名称': 'Beijing Sanju Environmental Protection and New Materials Co., Ltd.', '公司全称': '北京三聚环保新材料股份有限公司'}"
300073,"{'所属地域': '北京', '股票代码': '300073', '法定代表人': '夏晓鸥', '公司简称': '当升科技', '会计师事务所': '中勤万信会计师事务所(特殊普通合伙)', '成立日期': '2001-12-25', '证券事务代表': '陶勇', '所属行业': '电子电气组件与设备', '所属概念': '锂电池、石墨烯', '独立董事': '王子冬、姜军、李国强', '曾用名': '--', '咨询服务机构': '北京市国枫律师事务所', '公司英文名称': 'Beijing Easpring Material Technology Co., Ltd.', '公司全称': '北京当升材料科技股份有限公司'}"
300074,"{'所属地域': '上海', '股票代码': '300074', '法定代表人': '刘焱', '公司简称': '华平股份', '会计师事务所': '众华会计师事务所(特殊普通合伙)', '成立日期': '2003-09-22', '证券事务代表': '黄巧连', '所属行业': '计算机服务', '所属概念': '融资融券', '独立董事': '蒋国兴、方正、毛佩瑾', '曾用名': '--', '咨询服务机构': '国浩律师集团(上海)事务所', '公司英文名称': 'Avcon Information Technology Co., Ltd.', '公司全称': '华平信息技术股份有限公司'}"
300075,"{'所属地域': '北京', '股票代码': '300075', '法定代表人': '吴强华', '公司简称': '数字政通', '会计师事务所': '到瑞华会计师事务所(特殊普通合伙)', '成立日期': '2001-11-06', '证券事务代表': '许菲', '所属行业': '软件', '所属概念': '安防服务、卫星导航、雄安新区', '独立董事': '叶金福、刘先林、邬伦', '曾用名': '--', '咨询服务机构': '北京市康达律师事务所', '公司英文名称': 'Beijing Egova Co., Ltd.', '公司全称': '北京数字政通科技股份有限公司'}"
300076,"{'所属地域': '浙江', '股票代码': '300076', '法定代表人': '郭启寅', '公司简称': 'GQY视讯', '会计师事务所': '立信会计师事务所（特殊普通合伙）', '成立日期': '2006-09-11', '证券事务代表': '崔琳', '所属行业': '计算机硬件', '所属概念': '--', '独立董事': '曹中、厉明、秦霆镐', '曾用名': '宁波GQY', '咨询服务机构': '上海金茂凯德律师事务所', '公司英文名称': 'Ningbo GQY Video and Telecom Joint-stock Co., Ltd.', '公司全称': '宁波GQY视讯股份有限公司'}"
300077,"{'所属地域': '广东', '股票代码': '300077', '法定代表人': '罗昭学', '公司简称': '国民技术', '会计师事务所': '信永中和会计师事务所有限责任公司', '成立日期': '2000-03-20', '证券事务代表': '陈志生', '所属行业': '电子电气组件与设备', '所属概念': '4G概念、5G概念、电子支付、物联网', '独立董事': '孟亚平、王渝次、刘斌', '曾用名': '--', '咨询服务机构': '北京市金杜律师事务所', '公司英文名称': 'Nationz Technologies Inc.', '公司全称': '国民技术股份有限公司'}"
300078,"{'所属地域': '浙江', '股票代码': '300078', '法定代表人': '章笠中', '公司简称': '思创医惠', '会计师事务所': '天健会计师事务所(特殊普通合伙)', '成立日期': '2003-11-20', '证券事务代表': '曾正', '所属行业': '电子设备', '所属概念': '安防服务、物联网', '独立董事': '张立民、蔡在法、严义', '曾用名': '中瑞思创', '咨询服务机构': '浙江天册律师事务所', '公司英文名称': 'Hangzhou Century Co., Ltd.', '公司全称': '思创医惠科技股份有限公司'}"
300079,"{'所属地域': '', '股票代码': '', '法定代表人': '', '公司简称': '', '会计师事务所': '', '成立日期': '', '证券事务代表': '', '所属行业': '', '所属概念': '', '独立董事': '', '曾用名': '', '咨询服务机构': '', '公司英文名称': '', '公司全称': ''}"
300080,"{'所属地域': '河南', '股票代码': '300080', '法定代表人': '孙毅', '公司简称': '易成新能', '会计师事务所': '大华会计师事务所(特殊普通合伙)', '成立日期': '1997-11-04', '证券事务代表': '常兴华', '所属行业': '工业机械', '所属概念': '锂电池、太阳能', '独立董事': '蔡学恩、崔屹、刁英峰', '曾用名': '新大新材', '咨询服务机构': '北京市天银律师事务所', '公司英文名称': 'Henan Yicheng New Energy Co., Ltd.', '公司全称': '河南易成新能源股份有限公司'}"
300081,"{'所属地域': '河北', '股票代码': '300081', '法定代表人': '孟宪民', '公司简称': '恒信东方', '会计师事务所': '立信会计师事务所（特殊普通合伙）', '成立日期': '2001-11-03', '证券事务代表': '苏竞', '所属行业': '移动通信服务', '所属概念': '4G概念、5G概念、IP变现', '独立董事': '刘登清、杨文川、汪军民', '曾用名': '恒信移动', '咨询服务机构': '北京市金杜律师事务所', '公司英文名称': 'HENGXIN SHAMBALA CULTURE CO.,LTD.', '公司全称': '恒信东方文化股份有限公司'}"
300082,"{'所属地域': '辽宁', '股票代码': '300082', '法定代表人': '朱建民', '公司简称': '奥克股份', '会计师事务所': '中瑞岳华会计师事务所(特殊普通合伙)', '成立日期': '2007-07-31', '证券事务代表': '张玮敏、姜景涛', '所属行业': '特种化工品', '所属概念': '锂电池、太阳能', '独立董事': '俞丽辉、范存艳、林木西', '曾用名': '--', '咨询服务机构': '德恒(北京)律师事务所', '公司英文名称': 'Liaoning Oxiranchem Inc.', '公司全称': '辽宁奥克化学股份有限公司'}"
300083,"{'所属地域': '广东', '股票代码': '300083', '法定代表人': '王九全', '公司简称': '劲胜智能', '会计师事务所': '众华会计师事务所(特殊普通合伙)', '成立日期': '2008-03-12', '证券事务代表': '陈文娟', '所属行业': '电子设备', '所属概念': '触摸屏、小米概念', '独立董事': '张国军、郑毅、吴春庚', '曾用名': '劲胜股份、劲胜精密', '咨询服务机构': '德恒(北京)律师事务所', '公司英文名称': 'Guangdong JANUS Intelligent Group Corporation Limited', '公司全称': '广东劲胜智能集团股份有限公司'}"
300084,"{'所属地域': '甘肃', '股票代码': '300084', '法定代表人': '窦剑文', '公司简称': '海默科技', '会计师事务所': '瑞华会计师事务所(特殊普通合伙)', '成立日期': '2000-12-18', '证券事务代表': '雍生东', '所属行业': '采油设备与服务', '所属概念': '核电核能、海工装备、可燃冰、页岩气', '独立董事': '万红波、赵荣春、白东', '曾用名': '--', '咨询服务机构': '北京市竞天公诚律师事务所', '公司英文名称': 'Haimo Technologies Group Corp.', '公司全称': '海默科技(集团)股份有限公司'}"
300085,"{'所属地域': '广东', '股票代码': '300085', '法定代表人': '陈向军', '公司简称': '银之杰', '会计师事务所': '瑞华会计师事务所(特殊普通合伙)', '成立日期': '2007-12-25', '证券事务代表': '林丽', '所属行业': '软件', '所属概念': '新零售', '独立董事': '郑学定、郭斐、何剑', '曾用名': '--', '咨询服务机构': '北京市星河律师事务所', '公司英文名称': 'Shenzhen Infogem Technologies Co., Ltd.', '公司全称': '深圳市银之杰科技股份有限公司'}"
300086,"{'所属地域': '海南', '股票代码': '300086', '法定代表人': '洪江游', '公司简称': '康芝药业', '会计师事务所': '中审亚太会计师事务所(特殊普通合伙)', '成立日期': '1994-01-20', '证券事务代表': '卢芳梅', '所属行业': '制药', '所属概念': '仿制药、海南自贸', '独立董事': '郑欢雪、陈友春、吴清和', '曾用名': '--', '咨询服务机构': '北京市万商天勤律师事务所', '公司英文名称': 'HONZ PHARMACEUTICAL CO., LTD.', '公司全称': '康芝药业股份有限公司'}"
300087,"{'所属地域': '安徽', '股票代码': '300087', '法定代表人': '张琴', '公司简称': '荃银高科', '会计师事务所': '瑞华会计师事务所(特殊普通合伙)', '成立日期': '2008-02-28', '证券事务代表': '苏向妮', '所属行业': '农业与渔业', '所属概念': '皖江区域、乡村振兴', '独立董事': '鲁炜、徐淑萍、高用明、李燕', '曾用名': '--', '咨询服务机构': '安徽天禾律师事务所', '公司英文名称': 'Winall Hi-tech Seed Co., Ltd.', '公司全称': '安徽荃银高科种业股份有限公司'}"
300088,"{'所属地域': '安徽', '股票代码': '300088', '法定代表人': '陈奇', '公司简称': '长信科技', '会计师事务所': '华普天健会计师事务所(特殊普通合伙)', '成立日期': '2006-01-19', '证券事务代表': '徐磊', '所属行业': '电子电气组件与设备', '所属概念': '触摸屏、融资融券、皖江区域、小米概念', '独立董事': '刘芳端、万尚庆、张冬花、宣天鹏', '曾用名': '--', '咨询服务机构': '安徽承义律师事务所', '公司英文名称': 'Wuhu Token Science Co., Ltd.', '公司全称': '芜湖长信科技股份有限公司'}"
300089,"{'所属地域': '广东', '股票代码': '300089', '法定代表人': '蔡廷祥', '公司简称': '文化长城', '会计师事务所': '广东正中珠江会计师事务所有限公司', '成立日期': '2008-07-22', '证券事务代表': '郑舜玲', '所属行业': '非耐用消费品', '所属概念': '--', '独立董事': '朱利民、贠庆怀、周林', '曾用名': '长城集团', '咨询服务机构': '广东信扬律师事务所', '公司英文名称': 'The Great Wall Of Culture Group Holding Co.，Ltd. Guangdong', '公司全称': '广东文化长城集团股份有限公司'}"
300090,"{'所属地域': '安徽', '股票代码': '300090', '法定代表人': '开晓胜', '公司简称': '盛运环保', '会计师事务所': '中审国际会计师事务所有限公司', '成立日期': '2004-06-07', '证券事务代表': '--', '所属行业': '工业机械', '所属概念': '空气治理、融资融券、生物质能、皖江区域、空气净化', '独立董事': '韦文金、范成山、宋安宁', '曾用名': '盛运股份', '咨询服务机构': '北京市金杜律师事务所', '公司英文名称': 'Anhui Shengyun Environment-Protection group Co. Ltd', '公司全称': '安徽盛运环保(集团)股份有限公司'}"
300091,"{'所属地域': '江苏', '股票代码': '300091', '法定代表人': '季伟', '公司简称': '金通灵', '会计师事务所': '大华会计师事务所（特殊普通合伙）', '成立日期': '2008-06-19', '证券事务代表': '颜天宝', '所属行业': '工业机械', '所属概念': '军民融合、生物质能', '独立董事': '朱红超、方少华、侯江涛', '曾用名': '--', '咨询服务机构': '北京市天银律师事务所', '公司英文名称': 'Jiangsu Jin Tong Ling Fluid Machinery Technology Co., Ltd.', '公司全称': '江苏金通灵流体机械科技股份有限公司'}"
300092,"{'所属地域': '四川', '股票代码': '300092', '法定代表人': '林祯华', '公司简称': '科新机电', '会计师事务所': '信永中和会计师事务所(特殊普通合伙)', '成立日期': '1997-03-11', '证券事务代表': '曾小伟', '所属行业': '工业机械', '所属概念': '成渝特区、核电核能', '独立董事': '赵文安、朱家骅、王雄元', '曾用名': '--', '咨询服务机构': '国浩律师集团（深圳）事务所', '公司英文名称': 'Sichuan Kexin Mechanical and Electrical Equipment Co., Ltd.', '公司全称': '四川科新机电股份有限公司'}"
300093,"{'所属地域': '广东', '股票代码': '300093', '法定代表人': '庄大建', '公司简称': '金刚玻璃', '会计师事务所': '瑞华会计师事务所(特殊普通合伙)', '成立日期': '1994-06-18', '证券事务代表': '--', '所属行业': '建材与构件', '所属概念': '安防服务、保障房、太阳能', '独立董事': '蔡祥、陈小卫', '曾用名': '--', '咨询服务机构': '北京市竞天公诚律师事务所', '公司英文名称': 'Guangdong Golden Glass Technologies Limited', '公司全称': '广东金刚玻璃科技股份有限公司'}"
300094,"{'所属地域': '广东', '股票代码': '300094', '法定代表人': '李忠', '公司简称': '国联水产', '会计师事务所': '瑞华会计师事务所(特殊普通合伙)', '成立日期': '2001-03-08', '证券事务代表': '陈永文', '所属行业': '农业与渔业', '所属概念': '水域改革', '独立董事': '梁金华、刘建勇、杨静', '曾用名': '--', '咨询服务机构': '北京市金杜律师事务所', '公司英文名称': 'Zhanjiang Guolian Aquatic Products Co., Ltd.', '公司全称': '湛江国联水产开发股份有限公司'}"
300095,"{'所属地域': '江西', '股票代码': '300095', '法定代表人': '聂景华', '公司简称': '华伍股份', '会计师事务所': '大华会计师事务所有限公司', '成立日期': '2001-01-18', '证券事务代表': '胡仁绸', '所属行业': '工业机械', '所属概念': '铁路基建、碳纤维、太阳能', '独立董事': '冯华、付国章、刘莹', '曾用名': '--', '咨询服务机构': '北京市竞天公诚律师事务所', '公司英文名称': 'Jiangxi Huawu Brake Co., Ltd.', '公司全称': '江西华伍制动器股份有限公司'}"
300096,"{'所属地域': '福建', '股票代码': '300096', '法定代表人': '张曦', '公司简称': '易联众', '会计师事务所': '致同会计师事务所(特殊普通合伙)', '成立日期': '2000-07-14', '证券事务代表': '蒋淼静', '所属行业': '软件', '所属概念': '电子支付、海峡西岸、物联网', '独立董事': '唐予华、苏伟斌、邱晓华、邢文祥、陈菡', '曾用名': '--', '咨询服务机构': '北京市天元律师事务所', '公司英文名称': 'YLZ Information Technology Co., Ltd.', '公司全称': '易联众信息技术股份有限公司'}"
300097,"{'所属地域': '辽宁', '股票代码': '300097', '法定代表人': '师利全', '公司简称': '智云股份', '会计师事务所': '华普天健会计师事务所(特殊普通合伙)', '成立日期': '2008-05-06', '证券事务代表': '孙聪', '所属行业': '工业机械', '所属概念': '--', '独立董事': '韩海鸥、张先治、肖捷', '曾用名': '--', '咨询服务机构': '北京市京都律师事务所', '公司英文名称': 'Dalian Zhiyun Automation Co., Ltd.', '公司全称': '大连智云自动化装备股份有限公司'}"
300098,"{'所属地域': '广东', '股票代码': '300098', '法定代表人': '刘双广', '公司简称': '高新兴', '会计师事务所': '广东正中珠江会计师事务所(特殊普通合伙)', '成立日期': '2007-09-20', '证券事务代表': '黄璨', '所属行业': '软件与计算机服务', '所属概念': '安防服务、智能交通', '独立董事': '毛真福、钮彦平、叶伟明', '曾用名': '--', '咨询服务机构': '广信律师事务所', '公司英文名称': 'Gosuncn Technology Group Co., Ltd.', '公司全称': '高新兴科技集团股份有限公司'}"
300099,"{'所属地域': '山东', '股票代码': '300099', '法定代表人': '黄自伟', '公司简称': '精准信息', '会计师事务所': '中瑞岳华会计师事务所(特殊普通合伙)', '成立日期': '2008-01-31', '证券事务代表': '陈焕超', '所属行业': '工业机械', '所属概念': '黄河三角、军民融合', '独立董事': '王同孝、马训波、江霞', '曾用名': '尤洛卡', '咨询服务机构': '山东康桥律师事务所', '公司英文名称': 'Uroica Precision Information Engineering Co.,Ltd', '公司全称': '尤洛卡精准信息工程股份有限公司'}"
300100,"{'所属地域': '浙江', '股票代码': '300100', '法定代表人': '邬建斌', '公司简称': '双林股份', '会计师事务所': '立信会计师事务所（特殊普通合伙）', '成立日期': '2006-03-16', '证券事务代表': '邬瑞珏', '所属行业': '汽车零配件（IV）', '所属概念': '--', '独立董事': '吴伟明、刘俐君、张丽娟', '曾用名': '--', '咨询服务机构': '上海市锦天城律师事务所', '公司英文名称': 'Ningbo Shuanglin Auto Parts Co., Ltd.', '公司全称': '宁波双林汽车部件股份有限公司'}"
300101,"{'所属地域': '四川', '股票代码': '300101', '法定代表人': '莫晓宇', '公司简称': '振芯科技', '会计师事务所': '四川华信(集团)会计师事务所(特殊普通合伙)', '成立日期': '2003-06-12', '证券事务代表': '陈思莉', '所属行业': '通讯设备', '所属概念': '安防服务、成渝特区、军民融合、卫星导航', '独立董事': '赵泽松、邹寿彬、傅江', '曾用名': '国腾电子', '咨询服务机构': '国浩律师集团(上海)事务所', '公司英文名称': 'Chengdu CORPROTechnology Co., Ltd.', '公司全称': '成都振芯科技股份有限公司'}"
300102,"{'所属地域': '福建', '股票代码': '300102', '法定代表人': '金张育', '公司简称': '乾照光电', '会计师事务所': '致同会计师事务所(特殊普通合伙)', '成立日期': '2006-02-21', '证券事务代表': '张妙春', '所属行业': '电子电气组件与设备', '所属概念': '海峡西岸、太阳能、卫星导航', '独立董事': '陈诺夫、刘晓军、江曙晖', '曾用名': '--', '咨询服务机构': '北京海问律师事务所', '公司英文名称': 'Xiamen Changelight Co., Ltd.', '公司全称': '厦门乾照光电股份有限公司'}"
300103,"{'所属地域': '陕西', '股票代码': '300103', '法定代表人': '孙建西', '公司简称': '达刚路机', '会计师事务所': '立信会计师事务所(特殊普通合伙)', '成立日期': '2002-05-16', '证券事务代表': '王瑞', '所属行业': '工业机械', '所属概念': '军民融合、丝绸之路', '独立董事': '何绪文、张志凤、傅瑜、钟洪明、房坤', '曾用名': '--', '咨询服务机构': '广东深天成律师事务所', '公司英文名称': ""Xi'an Dagang Road Machinery Co., Ltd."", '公司全称': '西安达刚路面机械股份有限公司'}"
300104,"{'所属地域': '北京', '股票代码': '300104', '法定代表人': '刘淑青', '公司简称': '乐视网', '会计师事务所': '立信会计师事务所(特殊普通合伙)', '成立日期': '2004-11-10', '证券事务代表': '--', '所属行业': '互联网', '所属概念': '苹果概念、三网融合、虚拟现实', '独立董事': '郑路、王雷让', '曾用名': '--', '咨询服务机构': '北京市信利律师事务所', '公司英文名称': 'Leshi Internet Information and Technology Corp., Beijing', '公司全称': '乐视网信息技术(北京)股份有限公司'}"
